STARTTRAVELDATE,STARTREGION,ENDREGION,NUMVISITS
2016-03-01 18:30:00,JURONG EAST_2,TOA PAYOH_0,15
2016-03-01 18:30:00,JURONG EAST_2,WOODLANDS_0,156
2016-03-01 18:30:00,JURONG EAST_2,YISHUN_0,61
2016-03-01 18:30:00,JURONG WEST_0,ANG MO KIO_0,22
2016-03-01 18:30:00,JURONG WEST_0,BEDOK_0,18
2016-03-01 18:30:00,JURONG WEST_0,BISHAN_0,13
2016-03-01 18:30:00,JURONG WEST_0,BUKIT BATOK_0,64
2016-03-01 18:30:00,JURONG WEST_0,BUKIT MERAH_0,47
2016-03-01 18:30:00,JURONG WEST_0,BUKIT PANJANG_0,16
2016-03-01 18:30:00,JURONG WEST_0,BUKIT TIMAH_0,7
2016-03-01 18:30:00,JURONG WEST_0,CHANGI_0,2
2016-03-01 18:30:00,JURONG WEST_0,CHOA CHU KANG_0,81
2016-03-01 18:30:00,JURONG WEST_0,CLEMENTI_0,77
2016-03-01 18:30:00,JURONG WEST_0,DOWNTOWN CORE_0,55
2016-03-01 18:30:00,JURONG WEST_0,GEYLANG_0,51
2016-03-01 18:30:00,JURONG WEST_0,HOUGANG_0,6
2016-03-01 18:30:00,JURONG WEST_0,JURONG EAST_2,178
2016-03-01 18:30:00,JURONG WEST_0,JURONG WEST_0,158
2016-03-01 18:30:00,JURONG WEST_0,KALLANG_0,29
2016-03-01 18:30:00,JURONG WEST_0,MUSEUM_0,6
2016-03-01 18:30:00,JURONG WEST_0,NEWTON_0,1
2016-03-01 18:30:00,JURONG WEST_0,NOVENA_0,3
2016-03-01 18:30:00,JURONG WEST_0,ORCHARD_0,7
2016-03-01 18:30:00,JURONG WEST_0,OUTRAM_0,20
2016-03-01 18:30:00,JURONG WEST_0,PASIR RIS_1,6
2016-03-01 18:30:00,JURONG WEST_0,PIONEER_0,25
2016-03-01 18:30:00,JURONG WEST_0,PUNGGOL_0,5
2016-03-01 18:30:00,JURONG WEST_0,QUEENSTOWN_0,61
2016-03-01 18:30:00,JURONG WEST_0,ROCHOR_0,25
2016-03-01 18:30:00,JURONG WEST_0,SEMBAWANG_0,22
2016-03-01 18:30:00,JURONG WEST_0,SENGKANG_0,11
2016-03-01 18:30:00,JURONG WEST_0,SERANGOON_0,14
2016-03-01 18:30:00,JURONG WEST_0,SINGAPORE RIVER_0,4
2016-03-01 18:30:00,JURONG WEST_0,SUNGEI KADUT_0,13
2016-03-01 18:30:00,JURONG WEST_0,TAMPINES_0,18
2016-03-01 18:30:00,JURONG WEST_0,TANGLIN_0,3
2016-03-01 18:30:00,JURONG WEST_0,TOA PAYOH_0,10
2016-03-01 18:30:00,JURONG WEST_0,WOODLANDS_0,73
2016-03-01 18:30:00,JURONG WEST_0,YISHUN_0,37
2016-03-01 18:30:00,KALLANG_0,ANG MO KIO_0,21
2016-03-01 18:30:00,KALLANG_0,BEDOK_0,40
2016-03-01 18:30:00,KALLANG_0,BISHAN_0,20
2016-03-01 18:30:00,KALLANG_0,BUKIT BATOK_0,9
2016-03-01 18:30:00,KALLANG_0,BUKIT MERAH_0,32
2016-03-01 18:30:00,KALLANG_0,BUKIT PANJANG_0,14
2016-03-01 18:30:00,KALLANG_0,BUKIT TIMAH_0,15
2016-03-01 18:30:00,KALLANG_0,CHANGI_0,3
2016-03-01 18:30:00,KALLANG_0,CHOA CHU KANG_0,8
2016-03-01 18:30:00,KALLANG_0,CLEMENTI_0,13
2016-03-01 18:30:00,KALLANG_0,DOWNTOWN CORE_0,69
2016-03-01 18:30:00,KALLANG_0,GEYLANG_0,66
2016-03-01 18:30:00,KALLANG_0,HOUGANG_0,41
2016-03-01 18:30:00,KALLANG_0,JURONG EAST_2,15
2016-03-01 18:30:00,KALLANG_0,JURONG WEST_0,31
2016-03-01 18:30:00,KALLANG_0,KALLANG_0,14
2016-03-01 18:30:00,KALLANG_0,MUSEUM_0,17
2016-03-01 18:30:00,KALLANG_0,NEWTON_0,5
2016-03-01 18:30:00,KALLANG_0,NOVENA_0,2
2016-03-01 18:30:00,KALLANG_0,ORCHARD_0,36
2016-03-01 18:30:00,KALLANG_0,OUTRAM_0,27
2016-03-01 18:30:00,KALLANG_0,PASIR RIS_1,22
2016-03-01 18:30:00,KALLANG_0,PIONEER_0,2
2016-03-01 18:30:00,KALLANG_0,PUNGGOL_0,31
2016-03-01 18:30:00,KALLANG_0,QUEENSTOWN_0,19
2016-03-01 18:30:00,KALLANG_0,ROCHOR_0,26
2016-03-01 18:30:00,KALLANG_0,SEMBAWANG_0,7
2016-03-01 18:30:00,KALLANG_0,SENGKANG_0,57
2016-03-01 18:30:00,KALLANG_0,SERANGOON_0,53
2016-03-01 18:30:00,KALLANG_0,SINGAPORE RIVER_0,6
2016-03-01 18:30:00,KALLANG_0,SUNGEI KADUT_0,1
2016-03-01 18:30:00,KALLANG_0,TAMPINES_0,62
2016-03-01 18:30:00,KALLANG_0,TANGLIN_0,1
2016-03-01 18:30:00,KALLANG_0,TOA PAYOH_0,28
2016-03-01 18:30:00,KALLANG_0,WOODLANDS_0,14
2016-03-01 18:30:00,KALLANG_0,YISHUN_0,19
2016-03-01 18:30:00,MUSEUM_0,ANG MO KIO_0,23
2016-03-01 18:30:00,MUSEUM_0,BEDOK_0,11
2016-03-01 18:30:00,MUSEUM_0,BISHAN_0,26
2016-03-01 18:30:00,MUSEUM_0,BUKIT BATOK_0,4
2016-03-01 18:30:00,MUSEUM_0,BUKIT MERAH_0,11
2016-03-01 18:30:00,MUSEUM_0,BUKIT PANJANG_0,5
2016-03-01 18:30:00,MUSEUM_0,BUKIT TIMAH_0,5
2016-03-01 18:30:00,MUSEUM_0,CHANGI_0,1
2016-03-01 18:30:00,MUSEUM_0,CHOA CHU KANG_0,2
2016-03-01 18:30:00,MUSEUM_0,CLEMENTI_0,10
2016-03-01 18:30:00,MUSEUM_0,DOWNTOWN CORE_0,39
2016-03-01 18:30:00,MUSEUM_0,GEYLANG_0,42
2016-03-01 18:30:00,MUSEUM_0,HOUGANG_0,37
2016-03-01 18:30:00,MUSEUM_0,JURONG EAST_2,12
2016-03-01 18:30:00,MUSEUM_0,JURONG WEST_0,10
2016-03-01 18:30:00,MUSEUM_0,KALLANG_0,26
2016-03-01 18:30:00,MUSEUM_0,MUSEUM_0,16
2016-03-01 18:30:00,MUSEUM_0,NEWTON_0,9
2016-03-01 18:30:00,MUSEUM_0,NOVENA_0,9
2016-03-01 18:30:00,MUSEUM_0,ORCHARD_0,35
2016-03-01 18:30:00,MUSEUM_0,OUTRAM_0,27
2016-03-01 18:30:00,MUSEUM_0,PASIR RIS_1,13
2016-03-01 18:30:00,MUSEUM_0,PUNGGOL_0,36
2016-03-01 18:30:00,MUSEUM_0,QUEENSTOWN_0,10
2016-03-01 18:30:00,MUSEUM_0,ROCHOR_0,29
2016-03-01 18:30:00,MUSEUM_0,SEMBAWANG_0,7
2016-03-01 18:30:00,MUSEUM_0,SENGKANG_0,57
2016-03-01 18:30:00,MUSEUM_0,SERANGOON_0,48
2016-03-01 18:30:00,MUSEUM_0,SINGAPORE RIVER_0,8
2016-03-01 18:30:00,MUSEUM_0,TAMPINES_0,22
2016-03-01 18:30:00,MUSEUM_0,TANGLIN_0,2
2016-03-01 18:30:00,MUSEUM_0,TOA PAYOH_0,37
2016-03-01 18:30:00,MUSEUM_0,WOODLANDS_0,22
2016-03-01 18:30:00,MUSEUM_0,YISHUN_0,23
2016-03-01 18:30:00,NEWTON_0,ANG MO KIO_0,51
2016-03-01 18:30:00,NEWTON_0,BEDOK_0,5
2016-03-01 18:30:00,NEWTON_0,BISHAN_0,34
2016-03-01 18:30:00,NEWTON_0,BUKIT BATOK_0,12
2016-03-01 18:30:00,NEWTON_0,BUKIT MERAH_0,5
2016-03-01 18:30:00,NEWTON_0,BUKIT PANJANG_0,52
2016-03-01 18:30:00,NEWTON_0,BUKIT TIMAH_0,54
2016-03-01 18:30:00,NEWTON_0,CHANGI_0,1
2016-03-01 18:30:00,NEWTON_0,CHOA CHU KANG_0,4
2016-03-01 18:30:00,NEWTON_0,CLEMENTI_0,3
2016-03-01 18:30:00,NEWTON_0,DOWNTOWN CORE_0,57
2016-03-01 18:30:00,NEWTON_0,GEYLANG_0,6
2016-03-01 18:30:00,NEWTON_0,HOUGANG_0,7
2016-03-01 18:30:00,NEWTON_0,JURONG EAST_2,2
2016-03-01 18:30:00,NEWTON_0,JURONG WEST_0,8
2016-03-01 18:30:00,NEWTON_0,KALLANG_0,6
2016-03-01 18:30:00,NEWTON_0,MUSEUM_0,14
2016-03-01 18:30:00,NEWTON_0,NEWTON_0,14
2016-03-01 18:30:00,NEWTON_0,NOVENA_0,40
2016-03-01 18:30:00,NEWTON_0,ORCHARD_0,77
2016-03-01 18:30:00,NEWTON_0,OUTRAM_0,10
2016-03-01 18:30:00,NEWTON_0,PASIR RIS_1,2
2016-03-01 18:30:00,NEWTON_0,PUNGGOL_0,4
2016-03-01 18:30:00,NEWTON_0,QUEENSTOWN_0,7
2016-03-01 18:30:00,NEWTON_0,ROCHOR_0,29
2016-03-01 18:30:00,NEWTON_0,SEMBAWANG_0,23
2016-03-01 18:30:00,NEWTON_0,SENGKANG_0,3
2016-03-01 18:30:00,NEWTON_0,SERANGOON_0,1
2016-03-01 18:30:00,NEWTON_0,SINGAPORE RIVER_0,2
2016-03-01 18:30:00,NEWTON_0,TAMPINES_0,7
2016-03-01 18:30:00,NEWTON_0,TANGLIN_0,9
2016-03-01 18:30:00,NEWTON_0,TOA PAYOH_0,71
2016-03-01 18:30:00,NEWTON_0,WOODLANDS_0,36
2016-03-01 18:30:00,NEWTON_0,YISHUN_0,50
2016-03-01 18:30:00,NOVENA_0,ANG MO KIO_0,61
2016-03-01 18:30:00,NOVENA_0,BEDOK_0,12
2016-03-01 18:30:00,NOVENA_0,BISHAN_0,38
2016-03-01 18:30:00,NOVENA_0,BUKIT BATOK_0,3
2016-03-01 18:30:00,NOVENA_0,BUKIT MERAH_0,12
2016-03-01 18:30:00,NOVENA_0,BUKIT PANJANG_0,1
2016-03-01 18:30:00,NOVENA_0,CHOA CHU KANG_0,13
2016-03-01 18:30:00,NOVENA_0,CLEMENTI_0,2
2016-03-01 18:30:00,NOVENA_0,DOWNTOWN CORE_0,33
2016-03-01 18:30:00,NOVENA_0,GEYLANG_0,12
2016-03-01 18:30:00,NOVENA_0,HOUGANG_0,12
2016-03-01 18:30:00,NOVENA_0,JURONG EAST_2,3
2016-03-01 18:30:00,NOVENA_0,JURONG WEST_0,11
2016-03-01 18:30:00,NOVENA_0,KALLANG_0,8
2016-03-01 18:30:00,NOVENA_0,MUSEUM_0,18
2016-03-01 18:30:00,NOVENA_0,NEWTON_0,41
2016-03-01 18:30:00,NOVENA_0,NOVENA_0,2
2016-03-01 18:30:00,NOVENA_0,ORCHARD_0,51
2016-03-01 18:30:00,NOVENA_0,OUTRAM_0,2
2016-03-01 18:30:00,NOVENA_0,PASIR RIS_1,12
2016-03-01 18:30:00,NOVENA_0,PIONEER_0,1
2016-03-01 18:30:00,NOVENA_0,PUNGGOL_0,5
2016-03-01 18:30:00,NOVENA_0,QUEENSTOWN_0,16
2016-03-01 18:30:00,NOVENA_0,ROCHOR_0,2
2016-03-01 18:30:00,NOVENA_0,SEMBAWANG_0,17
2016-03-01 18:30:00,NOVENA_0,SENGKANG_0,21
2016-03-01 18:30:00,NOVENA_0,SERANGOON_0,21
2016-03-01 18:30:00,NOVENA_0,SINGAPORE RIVER_0,6
2016-03-01 18:30:00,NOVENA_0,TAMPINES_0,17
2016-03-01 18:30:00,NOVENA_0,TOA PAYOH_0,51
2016-03-01 18:30:00,NOVENA_0,WOODLANDS_0,33
2016-03-01 18:30:00,NOVENA_0,YISHUN_0,47
2016-03-01 18:30:00,ORCHARD_0,ANG MO KIO_0,99
2016-03-01 18:30:00,ORCHARD_0,BEDOK_0,48
2016-03-01 18:30:00,ORCHARD_0,BISHAN_0,56
2016-03-01 18:30:00,ORCHARD_0,BUKIT BATOK_0,17
2016-03-01 18:30:00,ORCHARD_0,BUKIT MERAH_0,23
2016-03-01 18:30:00,ORCHARD_0,BUKIT PANJANG_0,2
2016-03-01 18:30:00,ORCHARD_0,BUKIT TIMAH_0,2
2016-03-01 18:30:00,ORCHARD_0,CHANGI_0,1
2016-03-01 18:30:00,ORCHARD_0,CHOA CHU KANG_0,9
2016-03-01 18:30:00,ORCHARD_0,CLEMENTI_0,9
2016-03-01 18:30:00,ORCHARD_0,DOWNTOWN CORE_0,107
2016-03-01 18:30:00,ORCHARD_0,GEYLANG_0,54
2016-03-01 18:30:00,ORCHARD_0,HOUGANG_0,32
2016-03-01 18:30:00,ORCHARD_0,JURONG EAST_2,17
2016-03-01 18:30:00,ORCHARD_0,JURONG WEST_0,21
2016-03-01 18:30:00,ORCHARD_0,KALLANG_0,29
2016-03-01 18:30:00,ORCHARD_0,MUSEUM_0,38
2016-03-01 18:30:00,ORCHARD_0,NEWTON_0,70
2016-03-01 18:30:00,ORCHARD_0,NOVENA_0,49
2016-03-01 18:30:00,ORCHARD_0,ORCHARD_0,41
2016-03-01 18:30:00,ORCHARD_0,OUTRAM_0,12
2016-03-01 18:30:00,ORCHARD_0,PASIR RIS_1,14
2016-03-01 18:30:00,ORCHARD_0,PUNGGOL_0,15
2016-03-01 18:30:00,ORCHARD_0,QUEENSTOWN_0,9
2016-03-01 18:30:00,ORCHARD_0,ROCHOR_0,15
2016-03-01 18:30:00,ORCHARD_0,SEMBAWANG_0,41
2016-03-01 18:30:00,ORCHARD_0,SENGKANG_0,31
2016-03-01 18:30:00,ORCHARD_0,SERANGOON_0,26
2016-03-01 18:30:00,ORCHARD_0,SINGAPORE RIVER_0,12
2016-03-01 18:30:00,ORCHARD_0,SUNGEI KADUT_0,7
2016-03-01 18:30:00,ORCHARD_0,TAMPINES_0,60
2016-03-01 18:30:00,ORCHARD_0,TOA PAYOH_0,93
2016-03-01 18:30:00,ORCHARD_0,WOODLANDS_0,71
2016-03-01 18:30:00,ORCHARD_0,YISHUN_0,108
2016-03-01 18:30:00,OUTRAM_0,ANG MO KIO_0,24
2016-03-01 18:30:00,OUTRAM_0,BEDOK_0,42
2016-03-01 18:30:00,OUTRAM_0,BISHAN_0,14
2016-03-01 18:30:00,OUTRAM_0,BUKIT BATOK_0,30
2016-03-01 18:30:00,OUTRAM_0,BUKIT MERAH_0,58
2016-03-01 18:30:00,OUTRAM_0,BUKIT PANJANG_0,48
2016-03-01 18:30:00,OUTRAM_0,BUKIT TIMAH_0,54
2016-03-01 18:30:00,OUTRAM_0,CHANGI_0,3
2016-03-01 18:30:00,OUTRAM_0,CHOA CHU KANG_0,10
2016-03-01 18:30:00,OUTRAM_0,CLEMENTI_0,34
2016-03-01 18:30:00,OUTRAM_0,DOWNTOWN CORE_0,104
2016-03-01 18:30:00,OUTRAM_0,GEYLANG_0,61
2016-03-01 18:30:00,OUTRAM_0,HOUGANG_0,104
2016-03-01 18:30:00,OUTRAM_0,JURONG EAST_2,28
2016-03-01 18:30:00,OUTRAM_0,JURONG WEST_0,41
2016-03-01 18:30:00,OUTRAM_0,KALLANG_0,56
2016-03-01 18:30:00,OUTRAM_0,MUSEUM_0,44
2016-03-01 18:30:00,OUTRAM_0,NEWTON_0,19
2016-03-01 18:30:00,OUTRAM_0,NOVENA_0,4
2016-03-01 18:30:00,OUTRAM_0,ORCHARD_0,41
2016-03-01 18:30:00,OUTRAM_0,OUTRAM_0,51
2016-03-01 18:30:00,OUTRAM_0,PASIR RIS_1,19
2016-03-01 18:30:00,OUTRAM_0,PIONEER_0,1
2016-03-01 18:30:00,OUTRAM_0,PUNGGOL_0,68
2016-03-01 18:30:00,OUTRAM_0,QUEENSTOWN_0,45
2016-03-01 18:30:00,OUTRAM_0,ROCHOR_0,93
2016-03-01 18:30:00,OUTRAM_0,SEMBAWANG_0,11
2016-03-01 18:30:00,OUTRAM_0,SENGKANG_0,138
2016-03-01 18:30:00,OUTRAM_0,SERANGOON_0,98
2016-03-01 18:30:00,OUTRAM_0,SINGAPORE RIVER_0,15
2016-03-01 18:30:00,OUTRAM_0,TAMPINES_0,46
2016-03-01 18:30:00,OUTRAM_0,TANGLIN_0,11
2016-03-01 18:30:00,OUTRAM_0,TOA PAYOH_0,50
2016-03-01 18:30:00,OUTRAM_0,WOODLANDS_0,44
2016-03-01 18:30:00,OUTRAM_0,YISHUN_0,31
2016-03-01 18:30:00,PASIR RIS_1,ANG MO KIO_0,3
2016-03-01 18:30:00,PASIR RIS_1,BEDOK_0,42
2016-03-01 18:30:00,PASIR RIS_1,BISHAN_0,4
2016-03-01 18:30:00,PASIR RIS_1,BUKIT BATOK_0,1
2016-03-01 18:30:00,PASIR RIS_1,BUKIT MERAH_0,1
2016-03-01 18:30:00,PASIR RIS_1,BUKIT TIMAH_0,1
2016-03-01 18:30:00,PASIR RIS_1,CHANGI_0,1
2016-03-01 18:30:00,PASIR RIS_1,CHOA CHU KANG_0,1
2016-03-01 18:30:00,PASIR RIS_1,CLEMENTI_0,4
2016-03-01 18:30:00,PASIR RIS_1,DOWNTOWN CORE_0,12
2016-03-01 18:30:00,PASIR RIS_1,GEYLANG_0,50
2016-03-01 18:30:00,PASIR RIS_1,JURONG EAST_2,7
2016-03-01 18:30:00,PASIR RIS_1,JURONG WEST_0,4
2016-03-01 18:30:00,PASIR RIS_1,KALLANG_0,14
2016-03-01 18:30:00,PASIR RIS_1,MUSEUM_0,5
2016-03-01 18:30:00,PASIR RIS_1,ORCHARD_0,8
2016-03-01 18:30:00,PASIR RIS_1,OUTRAM_0,3
2016-03-01 18:30:00,PASIR RIS_1,QUEENSTOWN_0,5
2016-03-01 18:30:00,PASIR RIS_1,ROCHOR_0,1
2016-03-01 18:30:00,PASIR RIS_1,SEMBAWANG_0,1
2016-03-01 18:30:00,PASIR RIS_1,SERANGOON_0,3
2016-03-01 18:30:00,PASIR RIS_1,SUNGEI KADUT_0,1
2016-03-01 18:30:00,PASIR RIS_1,TAMPINES_0,75
2016-03-01 18:30:00,PASIR RIS_1,TOA PAYOH_0,2
2016-03-01 18:30:00,PIONEER_0,ANG MO KIO_0,8
2016-03-01 18:30:00,PIONEER_0,BEDOK_0,1
2016-03-01 18:30:00,PIONEER_0,BISHAN_0,6
2016-03-01 18:30:00,PIONEER_0,BUKIT BATOK_0,37
2016-03-01 18:30:00,PIONEER_0,BUKIT MERAH_0,11
2016-03-01 18:30:00,PIONEER_0,BUKIT PANJANG_0,7
2016-03-01 18:30:00,PIONEER_0,BUKIT TIMAH_0,3
2016-03-01 18:30:00,PIONEER_0,CHOA CHU KANG_0,25
2016-03-01 18:30:00,PIONEER_0,CLEMENTI_0,23
2016-03-01 18:30:00,PIONEER_0,DOWNTOWN CORE_0,9
2016-03-01 18:30:00,PIONEER_0,GEYLANG_0,9
2016-03-01 18:30:00,PIONEER_0,HOUGANG_0,1
2016-03-01 18:30:00,PIONEER_0,JURONG EAST_2,55
2016-03-01 18:30:00,PIONEER_0,JURONG WEST_0,141
2016-03-01 18:30:00,PIONEER_0,KALLANG_0,17
2016-03-01 18:30:00,PIONEER_0,NEWTON_0,1
2016-03-01 18:30:00,PIONEER_0,ORCHARD_0,6
2016-03-01 18:30:00,PIONEER_0,OUTRAM_0,2
2016-03-01 18:30:00,PIONEER_0,PASIR RIS_1,1
2016-03-01 18:30:00,PIONEER_0,PIONEER_0,1
2016-03-01 18:30:00,PIONEER_0,PUNGGOL_0,1
2016-03-01 18:30:00,PIONEER_0,QUEENSTOWN_0,17
2016-03-01 18:30:00,PIONEER_0,ROCHOR_0,9
2016-03-01 18:30:00,PIONEER_0,SEMBAWANG_0,6
2016-03-01 18:30:00,PIONEER_0,SENGKANG_0,6
2016-03-01 18:30:00,PIONEER_0,SERANGOON_0,3
2016-03-01 18:30:00,PIONEER_0,SUNGEI KADUT_0,11
2016-03-01 18:30:00,PIONEER_0,TAMPINES_0,10
2016-03-01 18:30:00,PIONEER_0,TOA PAYOH_0,3
2016-03-01 18:30:00,PIONEER_0,WOODLANDS_0,28
2016-03-01 18:30:00,PIONEER_0,YISHUN_0,10
2016-03-01 18:30:00,PUNGGOL_0,ANG MO KIO_0,1
2016-03-01 18:30:00,PUNGGOL_0,BEDOK_0,3
2016-03-01 18:30:00,PUNGGOL_0,BISHAN_0,6
2016-03-01 18:30:00,PUNGGOL_0,BUKIT BATOK_0,1
2016-03-01 18:30:00,PUNGGOL_0,BUKIT MERAH_0,2
2016-03-01 18:30:00,PUNGGOL_0,BUKIT PANJANG_0,1
2016-03-01 18:30:00,PUNGGOL_0,BUKIT TIMAH_0,1
2016-03-01 18:30:00,PUNGGOL_0,CHANGI_0,1
2016-03-01 18:30:00,PUNGGOL_0,CLEMENTI_0,4
2016-03-01 18:30:00,PUNGGOL_0,DOWNTOWN CORE_0,6
2016-03-01 18:30:00,PUNGGOL_0,GEYLANG_0,17
2016-03-01 18:30:00,PUNGGOL_0,HOUGANG_0,33
2016-03-01 18:30:00,PUNGGOL_0,JURONG EAST_2,1
2016-03-01 18:30:00,PUNGGOL_0,JURONG WEST_0,6
2016-03-01 18:30:00,PUNGGOL_0,KALLANG_0,11
2016-03-01 18:30:00,PUNGGOL_0,MUSEUM_0,5
2016-03-01 18:30:00,PUNGGOL_0,NEWTON_0,1
2016-03-01 18:30:00,PUNGGOL_0,ORCHARD_0,3
2016-03-01 18:30:00,PUNGGOL_0,OUTRAM_0,9
2016-03-01 18:30:00,PUNGGOL_0,PUNGGOL_0,119
2016-03-01 18:30:00,PUNGGOL_0,QUEENSTOWN_0,1
2016-03-01 18:30:00,PUNGGOL_0,ROCHOR_0,21
2016-03-01 18:30:00,PUNGGOL_0,SEMBAWANG_0,1
2016-03-01 18:30:00,PUNGGOL_0,SENGKANG_0,51
2016-03-01 18:30:00,PUNGGOL_0,SERANGOON_0,18
2016-03-01 18:30:00,PUNGGOL_0,SINGAPORE RIVER_0,1
2016-03-01 18:30:00,PUNGGOL_0,TOA PAYOH_0,13
2016-03-01 18:30:00,PUNGGOL_0,YISHUN_0,3
2016-03-01 18:30:00,QUEENSTOWN_0,ANG MO KIO_0,47
2016-03-01 18:30:00,QUEENSTOWN_0,BEDOK_0,48
2016-03-01 18:30:00,QUEENSTOWN_0,BISHAN_0,108
2016-03-01 18:30:00,QUEENSTOWN_0,BUKIT BATOK_0,82
2016-03-01 18:30:00,QUEENSTOWN_0,BUKIT MERAH_0,119
2016-03-01 18:30:00,QUEENSTOWN_0,BUKIT PANJANG_0,38
2016-03-01 18:30:00,QUEENSTOWN_0,BUKIT TIMAH_0,79
2016-03-01 18:30:00,QUEENSTOWN_0,CHANGI_0,2
2016-03-01 18:30:00,QUEENSTOWN_0,CHOA CHU KANG_0,106
2016-03-01 18:30:00,QUEENSTOWN_0,CLEMENTI_0,95
2016-03-01 18:30:00,QUEENSTOWN_0,DOWNTOWN CORE_0,108
2016-03-01 18:30:00,QUEENSTOWN_0,GEYLANG_0,84
2016-03-01 18:30:00,QUEENSTOWN_0,HOUGANG_0,48
2016-03-01 18:30:00,QUEENSTOWN_0,JURONG EAST_2,124
2016-03-01 18:30:00,QUEENSTOWN_0,JURONG WEST_0,172
2016-03-01 18:30:00,QUEENSTOWN_0,KALLANG_0,50
2016-03-01 18:30:00,QUEENSTOWN_0,MUSEUM_0,15
2016-03-01 18:30:00,QUEENSTOWN_0,NEWTON_0,15
2016-03-01 18:30:00,QUEENSTOWN_0,NOVENA_0,4
2016-03-01 18:30:00,QUEENSTOWN_0,ORCHARD_0,22
2016-03-01 18:30:00,QUEENSTOWN_0,OUTRAM_0,32
2016-03-01 18:30:00,QUEENSTOWN_0,PASIR RIS_1,34
2016-03-01 18:30:00,QUEENSTOWN_0,PIONEER_0,4
2016-03-01 18:30:00,QUEENSTOWN_0,PUNGGOL_0,24
2016-03-01 18:30:00,QUEENSTOWN_0,QUEENSTOWN_0,141
2016-03-01 18:30:00,QUEENSTOWN_0,ROCHOR_0,48
2016-03-01 18:30:00,QUEENSTOWN_0,SEMBAWANG_0,36
2016-03-01 18:30:00,QUEENSTOWN_0,SENGKANG_0,58
2016-03-01 18:30:00,QUEENSTOWN_0,SERANGOON_0,107
2016-03-01 18:30:00,QUEENSTOWN_0,SINGAPORE RIVER_0,11
2016-03-01 18:30:00,QUEENSTOWN_0,SUNGEI KADUT_0,13
2016-03-01 18:30:00,QUEENSTOWN_0,TAMPINES_0,60
2016-03-01 18:30:00,QUEENSTOWN_0,TANGLIN_0,21
2016-03-01 18:30:00,QUEENSTOWN_0,TOA PAYOH_0,61
2016-03-01 18:30:00,QUEENSTOWN_0,WOODLANDS_0,70
2016-03-01 18:30:00,QUEENSTOWN_0,YISHUN_0,72
2016-03-01 18:30:00,ROCHOR_0,BEDOK_0,5
2016-03-01 18:30:00,ROCHOR_0,BISHAN_0,7
2016-03-01 18:30:00,ROCHOR_0,BUKIT BATOK_0,11
2016-03-01 18:30:00,ROCHOR_0,BUKIT MERAH_0,13
2016-03-01 18:30:00,ROCHOR_0,BUKIT PANJANG_0,33
2016-03-01 18:30:00,ROCHOR_0,BUKIT TIMAH_0,27
2016-03-01 18:30:00,ROCHOR_0,CLEMENTI_0,8
2016-03-01 18:30:00,ROCHOR_0,DOWNTOWN CORE_0,35
2016-03-01 18:30:00,ROCHOR_0,GEYLANG_0,10
2016-03-01 18:30:00,ROCHOR_0,HOUGANG_0,40
2016-03-01 18:30:00,ROCHOR_0,JURONG EAST_2,8
2016-03-01 18:30:00,ROCHOR_0,JURONG WEST_0,19
2016-03-01 18:30:00,ROCHOR_0,KALLANG_0,30
2016-03-01 18:30:00,ROCHOR_0,MUSEUM_0,23
2016-03-01 18:30:00,ROCHOR_0,NEWTON_0,25
2016-03-01 18:30:00,ROCHOR_0,ORCHARD_0,10
2016-03-01 18:30:00,ROCHOR_0,OUTRAM_0,32
2016-03-01 18:30:00,ROCHOR_0,PASIR RIS_1,2
2016-03-01 18:30:00,ROCHOR_0,PIONEER_0,3
2016-03-01 18:30:00,ROCHOR_0,PUNGGOL_0,28
2016-03-01 18:30:00,ROCHOR_0,QUEENSTOWN_0,19
2016-03-01 18:30:00,ROCHOR_0,ROCHOR_0,21
2016-03-01 18:30:00,ROCHOR_0,SEMBAWANG_0,1
2016-03-01 18:30:00,ROCHOR_0,SENGKANG_0,51
2016-03-01 18:30:00,ROCHOR_0,SERANGOON_0,55
2016-03-01 18:30:00,ROCHOR_0,SINGAPORE RIVER_0,6
2016-03-01 18:30:00,ROCHOR_0,SUNGEI KADUT_0,2
2016-03-01 18:30:00,ROCHOR_0,TAMPINES_0,4
2016-03-01 18:30:00,ROCHOR_0,TANGLIN_0,1
2016-03-01 18:30:00,ROCHOR_0,TOA PAYOH_0,20
2016-03-01 18:30:00,ROCHOR_0,WOODLANDS_0,6
2016-03-01 18:30:00,ROCHOR_0,YISHUN_0,6
2016-03-01 18:30:00,SEMBAWANG_0,ANG MO KIO_0,29
2016-03-01 18:30:00,SEMBAWANG_0,BEDOK_0,3
2016-03-01 18:30:00,SEMBAWANG_0,BISHAN_0,8
2016-03-01 18:30:00,SEMBAWANG_0,BUKIT BATOK_0,11
2016-03-01 18:30:00,SEMBAWANG_0,BUKIT MERAH_0,4
2016-03-01 18:30:00,SEMBAWANG_0,BUKIT PANJANG_0,2
2016-03-01 18:30:00,SEMBAWANG_0,BUKIT TIMAH_0,2
2016-03-01 18:30:00,SEMBAWANG_0,CHOA CHU KANG_0,17
2016-03-01 18:30:00,SEMBAWANG_0,CLEMENTI_0,3
2016-03-01 18:30:00,SEMBAWANG_0,DOWNTOWN CORE_0,8
2016-03-01 18:30:00,SEMBAWANG_0,GEYLANG_0,17
